dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,010,linear,9,1.1692119698598444,1.7095702460418163,-0.13937941065373138,linear,-0.13937941065373138
Coastal_T_S_5T,long,010,linear,10,1.2978534884969257,1.4871684892929888,-0.06116359593135612,linear,-0.06116359593135612
Coastal_T_S_5T,long,010,linear,11,1.7194503774911216,5.469645084975451,0.2396071184496238,linear,0.2396071184496238
Coastal_T_S_5T,long,010,linear,12,1.263526290570568,3.900576827479199,0.007100977765358785,linear,0.007100977765358785
Coastal_T_S_5T,long,010,linear,13,1.7583350670119193,3.46660210721321,0.13805323700783978,linear,0.13805323700783978
Coastal_T_S_5T,long,010,linear,14,1.3128957381638307,11.770340394353072,0.581166223553593,linear,0.581166223553593
Coastal_T_S_5T,long,010,linear,15,1.4422660443396493,8.779520048833675,-0.29762370313078357,linear,-0.29762370313078357
Coastal_T_S_5T,long,010,linear,16,0.9045034815149254,97.12745203965322,4.715214986848977,linear,4.715214986848977
Coastal_T_S_5T,long,010,linear,17,0.9996653783601386,129.7593128622734,0.4016597528340924,linear,0.4016597528340924
Coastal_T_S_5T,long,010,linear,18,1.9960529386667023,116.17506673200457,1.6551075239866861,linear,1.6551075239866861
Coastal_T_S_5T,long,010,linear,19,1.0090537242602649,91.57343852561685,-6.1955380575545576,linear,-6.1955380575545576
Coastal_T_S_5T,long,020,linear,0,2.817702068577748,77.67748074014038,-0.023460786738297656,linear,-0.023460786738297656
Coastal_T_S_5T,long,020,linear,1,2.912546494507563,76.4649145038275,-0.08344170495591641,linear,-0.08344170495591641
Coastal_T_S_5T,long,020,linear,2,2.7440308769683623,73.56901266186475,-0.4561438254099528,linear,-0.4561438254099528
Coastal_T_S_5T,long,020,linear,3,2.2419953218520705,79.12093849004556,0.03664283209759844,linear,0.03664283209759844
Coastal_T_S_5T,long,020,linear,4,1.349575752950118,52.886101594522906,0.2705343838768428,linear,0.2705343838768428
Coastal_T_S_5T,long,020,linear,5,1.5802250478276134,20.50169756615348,3.2119175937329985,linear,3.2119175937329985
Coastal_T_S_5T,long,020,linear,6,1.3188996985811912,3.9108788180089613,-2.8663772898664277,linear,-2.8663772898664277
Coastal_T_S_5T,long,020,linear,7,1.5507695292834152,3.2719325994895776,-6.690021906898192,linear,-6.690021906898192
Coastal_T_S_5T,long,020,linear,8,1.2763163706673253,9.508281037624565,0.12495099043072777,linear,0.12495099043072777
Coastal_T_S_5T,long,020,linear,9,1.2880638747362572,2.0677721684772794,0.21882251178173173,linear,0.21882251178173173
Coastal_T_S_5T,long,020,linear,10,1.2612503693065533,1.5631071778128902,0.014775092588545258,linear,0.014775092588545258
Coastal_T_S_5T,long,020,linear,11,1.5602942943911104,5.880460527113431,0.6504225605876037,linear,0.6504225605876037
